model,config,mae_mean,mae_std,mse_mean,mse_std,r2_mean,r2_std,n_folds,n_params,n_folds_completed,folds
XGBoostModel,ae_features+vib_features+pp,0.049724078987185893,0.06346838298996389,0.006718227251564903,0.015482636593406566,-76.86640641845345,107.45575365828645,16,,16,"[{'mae': 0.06499822241695301, 'mse': 0.00469388862953577, 'r2': -124.91050147821956, 'fold': 0, 'repeat': 0}, {'mae': 0.014443583041429528, 'mse': 0.0004141534915477088, 'r2': -20.976727501006128, 'fold': 1, 'repeat': 0}, {'mae': 0.009892077371478085, 'mse': 0.00014826938507767884, 'r2': -0.4509770341923529, 'fold': 2, 'repeat': 0}, {'mae': 0.01785967350006104, 'mse': 0.0007348821417802019, 'r2': -5.439804561255087, 'fold': 3, 'repeat': 0}, {'mae': 0.007292015850543981, 'mse': 9.338114306720596e-05, 'r2': -2.145672409990417, 'fold': 4, 'repeat': 0}, {'mae': 0.035729853808879844, 'mse': 0.0029314037696524893, 'r2': -55.219749747536085, 'fold': 5, 'repeat': 0}, {'mae': 0.2476935412734747, 'mse': 0.062291571877510735, 'r2': -359.23090897264586, 'fold': 6, 'repeat': 0}, {'mae': 0.1079424772411585, 'mse': 0.013258806673513552, 'r2': -109.54856599852158, 'fold': 7, 'repeat': 0}, {'mae': 0.012481379136443144, 'mse': 0.0002171758340431625, 'r2': -1.9733375618439162, 'fold': 8, 'repeat': 0}, {'mae': 0.11845744699239733, 'mse': 0.014251678481135885, 'r2': -235.12532972329606, 'fold': 9, 'repeat': 0}, {'mae': 0.03613798804581166, 'mse': 0.001609271053955833, 'r2': -58.300404057744956, 'fold': 10, 'repeat': 0}, {'mae': 0.012416544184088722, 'mse': 0.0002817100020539894, 'r2': -3.632321005889538, 'fold': 11, 'repeat': 0}, {'mae': 0.009725925698876396, 'mse': 0.0001693284195806807, 'r2': -1.9562346141237574, 'fold': 12, 'repeat': 0}, {'mae': 0.06535664610564709, 'mse': 0.004696069977601788, 'r2': -219.06362443296686, 'fold': 13, 'repeat': 0}, {'mae': 0.008429969474673287, 'mse': 0.000116381903206023, 'r2': -2.507126569324926, 'fold': 14, 'repeat': 0}, {'mae': 0.026727919653058048, 'mse': 0.001583663241775727, 'r2': -29.381217026698, 'fold': 15, 'repeat': 0}]"
GraphNeuralNetworkFusion,ae_features+vib_features+physics,0.049977258438440524,0.06938198593936495,0.007271208042604142,0.016130140787258475,-88.06412122327714,158.06543059179785,16,,16,"[{'mae': 0.13895987248734423, 'mse': 0.01982821159048897, 'r2': -530.8788454130038, 'fold': 0, 'repeat': 0}, {'mae': 0.007856486365199106, 'mse': 8.540765171278521e-05, 'r2': -3.5320894945938157, 'fold': 1, 'repeat': 0}, {'mae': 0.024738270044326775, 'mse': 0.0007139790538569998, 'r2': -5.987060811631108, 'fold': 2, 'repeat': 0}, {'mae': 0.011611019447445876, 'mse': 0.0001686982297357227, 'r2': -0.47831001403310114, 'fold': 3, 'repeat': 0}, {'mae': 0.005253984779119491, 'mse': 4.706755623927194e-05, 'r2': -0.5855354539940965, 'fold': 4, 'repeat': 0}, {'mae': 0.009176192060112952, 'mse': 0.00011856149381916071, 'r2': -1.2738244322437504, 'fold': 5, 'repeat': 0}, {'mae': 0.24886989519000052, 'mse': 0.06210470494505795, 'r2': -358.15026125570006, 'fold': 6, 'repeat': 0}, {'mae': 0.14367070533335208, 'mse': 0.020770827728463802, 'r2': -172.18189159292712, 'fold': 7, 'repeat': 0}, {'mae': 0.025737219303846353, 'mse': 0.0007330051633779753, 'r2': -9.035517049581642, 'fold': 8, 'repeat': 0}, {'mae': 0.028769932314753537, 'mse': 0.0008890414144766351, 'r2': -13.729857778424256, 'fold': 9, 'repeat': 0}, {'mae': 0.02922785244882107, 'mse': 0.0015469113049795514, 'r2': -56.00249513671956, 'fold': 10, 'repeat': 0}, {'mae': 0.019436739012598986, 'mse': 0.0011276647757171607, 'r2': -17.542846154092885, 'fold': 11, 'repeat': 0}, {'mae': 0.0140659850090742, 'mse': 0.0002418005436200881, 'r2': -3.2214953552026317, 'fold': 12, 'repeat': 0}, {'mae': 0.004435294494032858, 'mse': 2.945022747903588e-05, 'r2': -0.38007394061910915, 'fold': 13, 'repeat': 0}, {'mae': 0.07974206805229185, 'mse': 0.007838814574563726, 'r2': -235.2198426829057, 'fold': 14, 'repeat': 0}, {'mae': 0.008084618672728545, 'mse': 9.518242807742008e-05, 'r2': -0.8259930067617831, 'fold': 15, 'repeat': 0}]"
RidgeRegressionModel,ae_features+vib_features+pp,0.050101888328725565,0.045864411721553006,0.004988692043226633,0.009857942822812982,-60.906185427190394,61.74837184476125,16,,16,"[{'mae': 0.01567477458401731, 'mse': 0.00034097517354991216, 'r2': -8.14643667153612, 'fold': 0, 'repeat': 0}, {'mae': 0.026574625447392457, 'mse': 0.0011461425540358566, 'r2': -59.819148217784864, 'fold': 1, 'repeat': 0}, {'mae': 0.06303673572838309, 'mse': 0.004186110912700552, 'r2': -39.965643674372345, 'fold': 2, 'repeat': 0}, {'mae': 0.10097686062217684, 'mse': 0.010986759223539224, 'r2': -95.27745476269976, 'fold': 3, 'repeat': 0}, {'mae': 0.027198015153408056, 'mse': 0.0010963146429068544, 'r2': -35.93086860565215, 'fold': 4, 'repeat': 0}, {'mae': 0.04193316884338855, 'mse': 0.002233706301871449, 'r2': -41.83900109591323, 'fold': 5, 'repeat': 0}, {'mae': 0.19928439632058143, 'mse': 0.040550151102643414, 'r2': -233.50070933202963, 'fold': 6, 'repeat': 0}, {'mae': 0.07002466320991518, 'mse': 0.0057278937474541745, 'r2': -46.757724776083315, 'fold': 7, 'repeat': 0}, {'mae': 0.015921503677964206, 'mse': 0.00040136904459110696, 'r2': -4.495112574113385, 'fold': 8, 'repeat': 0}, {'mae': 0.03825465515255929, 'mse': 0.0017965304171489792, 'r2': -28.76535975525483, 'fold': 9, 'repeat': 0}, {'mae': 0.04517634324729443, 'mse': 0.0029980767057429733, 'r2': -109.47682713837632, 'fold': 10, 'repeat': 0}, {'mae': 0.021969283372163792, 'mse': 0.0005626679333805903, 'r2': -8.252275276473279, 'fold': 11, 'repeat': 0}, {'mae': 0.012727729417383654, 'mse': 0.00020451303823071395, 'r2': -2.5705082711716964, 'fold': 12, 'repeat': 0}, {'mae': 0.042168157175183296, 'mse': 0.003256437338032716, 'r2': -151.60066539985647, 'fold': 13, 'repeat': 0}, {'mae': 0.044884018599987044, 'mse': 0.0024662417721964284, 'r2': -73.31930401015697, 'fold': 14, 'repeat': 0}, {'mae': 0.035825282707810414, 'mse': 0.001865182783601186, 'r2': -34.781927273571995, 'fold': 15, 'repeat': 0}]"
BilinearFusionNetwork,vib_spec+physics,0.05080195113428329,0.07481726517354426,0.008269745798418248,0.017464664366481794,-79.98937568776688,157.67965856548167,16,,16,"[{'mae': 0.006911098564925946, 'mse': 6.676748756284953e-05, 'r2': -0.7909943130266823, 'fold': 0, 'repeat': 0}, {'mae': 0.00675371177494527, 'mse': 5.735504142882767e-05, 'r2': -2.043499914922391, 'fold': 1, 'repeat': 0}, {'mae': 0.009377650544047354, 'mse': 0.00014058462381340858, 'r2': -0.3757732953904056, 'fold': 2, 'repeat': 0}, {'mae': 0.06197644919157028, 'mse': 0.005420806263201439, 'r2': -46.50276393283999, 'fold': 3, 'repeat': 0}, {'mae': 0.004833423346281042, 'mse': 4.8434174616640514e-05, 'r2': -0.6315718761610456, 'fold': 4, 'repeat': 0}, {'mae': 0.00829780474305153, 'mse': 9.248788980945611e-05, 'r2': -0.773773396075601, 'fold': 5, 'repeat': 0}, {'mae': 0.25365905798971655, 'mse': 0.06454007022477043, 'r2': -372.2339297512767, 'fold': 6, 'repeat': 0}, {'mae': 0.12290160097181797, 'mse': 0.01572905124450872, 'r2': -130.14483847715056, 'fold': 7, 'repeat': 0}, {'mae': 0.09295478463172915, 'mse': 0.012415024657011102, 'r2': -168.97314322077395, 'fold': 8, 'repeat': 0}, {'mae': 0.019904437661170962, 'mse': 0.0004690161586171247, 'r2': -6.770775578863297, 'fold': 9, 'repeat': 0}, {'mae': 0.014240656420588499, 'mse': 0.00023116168894781486, 'r2': -7.518130941074142, 'fold': 10, 'repeat': 0}, {'mae': 0.17943783029913904, 'mse': 0.03275285659863625, 'r2': -537.5742235580018, 'fold': 11, 'repeat': 0}, {'mae': 0.010098376125097263, 'mse': 0.00012216248854063355, 'r2': -1.1327841957400615, 'fold': 12, 'repeat': 0}, {'mae': 0.0074771128594875325, 'mse': 8.595775292195588e-05, 'r2': -3.028086196828622, 'fold': 13, 'repeat': 0}, {'mae': 0.0060210991650819935, 'mse': 5.200100380091406e-05, 'r2': -0.5670314459362948, 'fold': 14, 'repeat': 0}, {'mae': 0.007986123859882356, 'mse': 9.219547650439765e-05, 'r2': -0.7686909102084285, 'fold': 15, 'repeat': 0}]"
ResNetFusion,vib_spec,0.051514140007968404,0.07887752758883511,0.008838046122642038,0.01842868599639885,-78.2506501156148,155.19543457198068,16,,16,"[{'mae': 0.029904307111313456, 'mse': 0.0010022207694743472, 'r2': -25.88391856644508, 'fold': 0, 'repeat': 0}, {'mae': 0.007432297244668015, 'mse': 6.992617136238058e-05, 'r2': -2.7105769831296214, 'fold': 1, 'repeat': 0}, {'mae': 0.009401706606149661, 'mse': 0.00012815260970507308, 'r2': -0.2541125294102966, 'fold': 2, 'repeat': 0}, {'mae': 0.18184417448937892, 'mse': 0.03490400003757913, 'r2': -304.8652889612311, 'fold': 3, 'repeat': 0}, {'mae': 0.007470521703362457, 'mse': 8.176212463785458e-05, 'r2': -1.7542697723285903, 'fold': 4, 'repeat': 0}, {'mae': 0.011611073464155195, 'mse': 0.00018984824121061052, 'r2': -2.640993001839414, 'fold': 5, 'repeat': 0}, {'mae': 0.24824981093406678, 'mse': 0.06180094073478848, 'r2': -356.39359892915127, 'fold': 6, 'repeat': 0}, {'mae': 0.07240121290087702, 'mse': 0.006518113839240183, 'r2': -53.34637940551339, 'fold': 7, 'repeat': 0}, {'mae': 0.18357508294284344, 'mse': 0.035531303224998825, 'r2': -485.4563268082498, 'fold': 8, 'repeat': 0}, {'mae': 0.020886263251304635, 'mse': 0.000509760336530746, 'r2': -7.445835183729692, 'fold': 9, 'repeat': 0}, {'mae': 0.011541460826992972, 'mse': 0.00017293295270609762, 'r2': -5.372446670908641, 'fold': 10, 'repeat': 0}, {'mae': 0.009780317172408095, 'mse': 0.00015779429848095374, 'r2': -1.5947031987981704, 'fold': 11, 'repeat': 0}, {'mae': 0.010551615059375768, 'mse': 0.00013216438380206938, 'r2': -1.3074031347930455, 'fold': 12, 'repeat': 0}, {'mae': 0.003576031699776648, 'mse': 2.5812742200867466e-05, 'r2': -0.20961689931579985, 'fold': 13, 'repeat': 0}, {'mae': 0.008866614848375332, 'mse': 0.0001136883990261577, 'r2': -2.425958794837934, 'fold': 14, 'repeat': 0}, {'mae': 0.007133749872446048, 'mse': 7.031709652883775e-05, 'r2': -0.3489730101549142, 'fold': 15, 'repeat': 0}]"
ResNetFusion,vib_spec+physics,0.051514140007968404,0.07887752758883511,0.008838046122642038,0.01842868599639885,-78.2506501156148,155.19543457198068,16,,16,"[{'mae': 0.029904307111313456, 'mse': 0.0010022207694743472, 'r2': -25.88391856644508, 'fold': 0, 'repeat': 0}, {'mae': 0.007432297244668015, 'mse': 6.992617136238058e-05, 'r2': -2.7105769831296214, 'fold': 1, 'repeat': 0}, {'mae': 0.009401706606149661, 'mse': 0.00012815260970507308, 'r2': -0.2541125294102966, 'fold': 2, 'repeat': 0}, {'mae': 0.18184417448937892, 'mse': 0.03490400003757913, 'r2': -304.8652889612311, 'fold': 3, 'repeat': 0}, {'mae': 0.007470521703362457, 'mse': 8.176212463785458e-05, 'r2': -1.7542697723285903, 'fold': 4, 'repeat': 0}, {'mae': 0.011611073464155195, 'mse': 0.00018984824121061052, 'r2': -2.640993001839414, 'fold': 5, 'repeat': 0}, {'mae': 0.24824981093406678, 'mse': 0.06180094073478848, 'r2': -356.39359892915127, 'fold': 6, 'repeat': 0}, {'mae': 0.07240121290087702, 'mse': 0.006518113839240183, 'r2': -53.34637940551339, 'fold': 7, 'repeat': 0}, {'mae': 0.18357508294284344, 'mse': 0.035531303224998825, 'r2': -485.4563268082498, 'fold': 8, 'repeat': 0}, {'mae': 0.020886263251304635, 'mse': 0.000509760336530746, 'r2': -7.445835183729692, 'fold': 9, 'repeat': 0}, {'mae': 0.011541460826992972, 'mse': 0.00017293295270609762, 'r2': -5.372446670908641, 'fold': 10, 'repeat': 0}, {'mae': 0.009780317172408095, 'mse': 0.00015779429848095374, 'r2': -1.5947031987981704, 'fold': 11, 'repeat': 0}, {'mae': 0.010551615059375768, 'mse': 0.00013216438380206938, 'r2': -1.3074031347930455, 'fold': 12, 'repeat': 0}, {'mae': 0.003576031699776648, 'mse': 2.5812742200867466e-05, 'r2': -0.20961689931579985, 'fold': 13, 'repeat': 0}, {'mae': 0.008866614848375332, 'mse': 0.0001136883990261577, 'r2': -2.425958794837934, 'fold': 14, 'repeat': 0}, {'mae': 0.007133749872446048, 'mse': 7.031709652883775e-05, 'r2': -0.3489730101549142, 'fold': 15, 'repeat': 0}]"
MeanTrajectoryMLP,ae_trajectory+vib_trajectory+pp,0.05206840267055668,0.07545915133589252,0.008099153247258073,0.018243516880467003,-86.99439765528024,164.6867039316235,16,,16,"[{'mae': 0.017864245921373367, 'mse': 0.0003565935476217419, 'r2': -8.565387499948795, 'fold': 0, 'repeat': 0}, {'mae': 0.012015750631690025, 'mse': 0.0001634821092011407, 'r2': -7.675043608625524, 'fold': 1, 'repeat': 0}, {'mae': 0.009969722479581833, 'mse': 0.00015377889212686568, 'r2': -0.5048933483562359, 'fold': 2, 'repeat': 0}, {'mae': 0.008358046412467957, 'mse': 0.000118701507744845, 'r2': -0.04018641381744903, 'fold': 3, 'repeat': 0}, {'mae': 0.00924205593764782, 'mse': 0.00010605472925817594, 'r2': -2.5725991446694287, 'fold': 4, 'repeat': 0}, {'mae': 0.00654101837426424, 'mse': 5.526361564989202e-05, 'r2': -0.05986991041307732, 'fold': 5, 'repeat': 0}, {'mae': 0.2589861750602722, 'mse': 0.06724674999713898, 'r2': -387.88680832149885, 'fold': 6, 'repeat': 0}, {'mae': 0.1334408074617386, 'mse': 0.01792639121413231, 'r2': -148.46569877590193, 'fold': 7, 'repeat': 0}, {'mae': 0.012251744046807289, 'mse': 0.00021459176787175238, 'r2': -1.9379592013996616, 'fold': 8, 'repeat': 0}, {'mae': 0.18481476604938507, 'mse': 0.03422078117728233, 'r2': -565.9783875257373, 'fold': 9, 'repeat': 0}, {'mae': 0.004900700878351927, 'mse': 3.5754605050897226e-05, 'r2': -0.31752951864750734, 'fold': 10, 'repeat': 0}, {'mae': 0.006682862993329763, 'mse': 6.2134800828062e-05, 'r2': -0.021718432498595064, 'fold': 11, 'repeat': 0}, {'mae': 0.049368903040885925, 'mse': 0.002494620392099023, 'r2': -42.552537589966775, 'fold': 12, 'repeat': 0}, {'mae': 0.061171017587184906, 'mse': 0.0037632398307323456, 'r2': -175.3500043653831, 'fold': 13, 'repeat': 0}, {'mae': 0.007051369640976191, 'mse': 7.236524834297597e-05, 'r2': -1.1807003053642173, 'fold': 14, 'repeat': 0}, {'mae': 0.05043525621294975, 'mse': 0.0025959485210478306, 'r2': -48.80103852225524, 'fold': 15, 'repeat': 0}]"
PhysicsMLP,ae_spec+vib_spec,0.05263582628563439,0.06183412663637139,0.006416147187184685,0.015475556065280071,-64.102299393688,92.74096609497238,16,,16,"[{'mae': 0.07135279437429026, 'mse': 0.005172537163788869, 'r2': -137.74993627017432, 'fold': 0, 'repeat': 0}, {'mae': 0.043781398981809626, 'mse': 0.001947130006661846, 'r2': -102.32291394073694, 'fold': 1, 'repeat': 0}, {'mae': 0.008061043918132772, 'mse': 0.00010090754309622358, 'r2': 0.012510050320310828, 'fold': 2, 'repeat': 0}, {'mae': 0.0363759707659483, 'mse': 0.0014698409687123575, 'r2': -11.880281117872773, 'fold': 3, 'repeat': 0}, {'mae': 0.02953305430710316, 'mse': 0.000901155517904509, 'r2': -29.356664704165066, 'fold': 4, 'repeat': 0}, {'mae': 0.04703886210918426, 'mse': 0.0022639239090878503, 'r2': -42.41852764672912, 'fold': 5, 'repeat': 0}, {'mae': 0.24739420861005784, 'mse': 0.06137563303688426, 'r2': -353.9340530549459, 'fold': 6, 'repeat': 0}, {'mae': 0.1430287979543209, 'mse': 0.02058009694198324, 'r2': -170.59162668776665, 'fold': 7, 'repeat': 0}, {'mae': 0.011980346590280548, 'mse': 0.00020674155103410653, 'r2': -1.830482599465506, 'fold': 8, 'repeat': 0}, {'mae': 0.06116195842623712, 'mse': 0.0037796669174411227, 'r2': -61.62245519405566, 'fold': 9, 'repeat': 0}, {'mae': 0.006901080533862114, 'mse': 6.395734721037778e-05, 'r2': -1.3567791906241427, 'fold': 10, 'repeat': 0}, {'mae': 0.0220691613852978, 'mse': 0.000543925267202534, 'r2': -7.944078742413597, 'fold': 11, 'repeat': 0}, {'mae': 0.04353506751358511, 'mse': 0.0019499555428773557, 'r2': -33.04346468319732, 'fold': 12, 'repeat': 0}, {'mae': 0.018928346782922746, 'mse': 0.00037865586683831216, 'r2': -16.744280401843668, 'fold': 13, 'repeat': 0}, {'mae': 0.04230099394917487, 'mse': 0.0018208402305207095, 'r2': -53.87036192946893, 'fold': 14, 'repeat': 0}, {'mae': 0.008730134367942814, 'mse': 0.00010338718371128996, 'r2': -0.9833941858686004, 'fold': 15, 'repeat': 0}]"
RandomForestModel,vib_features+pp,0.05365376848178463,0.06478350951529704,0.007718569578316351,0.015472224308152623,-97.56141854336937,133.92159060132002,16,,16,"[{'mae': 0.08243993587810618, 'mse': 0.008274914490851796, 'r2': -220.96918492622618, 'fold': 0, 'repeat': 0}, {'mae': 0.014930193767239402, 'mse': 0.0005054622620295597, 'r2': -25.821948865492494, 'fold': 1, 'repeat': 0}, {'mae': 0.012238535868463993, 'mse': 0.00024892506061413133, 'r2': -1.4360021861345023, 'fold': 2, 'repeat': 0}, {'mae': 0.010209363237582824, 'mse': 0.0003136495079293832, 'r2': -1.7485241874872965, 'fold': 3, 'repeat': 0}, {'mae': 0.005719492738867935, 'mse': 6.42435481019805e-05, 'r2': -1.164132394897433, 'fold': 4, 'repeat': 0}, {'mae': 0.054278525931976816, 'mse': 0.007149814721118595, 'r2': -136.12231251267798, 'fold': 5, 'repeat': 0}, {'mae': 0.2478137188479257, 'mse': 0.06255298349358265, 'r2': -360.7426859382636, 'fold': 6, 'repeat': 0}, {'mae': 0.12875534964828458, 'mse': 0.016863105305066805, 'r2': -139.6003558975155, 'fold': 7, 'repeat': 0}, {'mae': 0.07550655811453286, 'mse': 0.008138602983603537, 'r2': -110.42498802424255, 'fold': 8, 'repeat': 0}, {'mae': 0.05149760644378067, 'mse': 0.0037510059956870597, 'r2': -61.14759713829792, 'fold': 9, 'repeat': 0}, {'mae': 0.10461464595465728, 'mse': 0.011670740400252786, 'r2': -429.05783251168367, 'fold': 10, 'repeat': 0}, {'mae': 0.012955053849974727, 'mse': 0.000291636332284411, 'r2': -3.795544619757246, 'fold': 11, 'repeat': 0}, {'mae': 0.010806308859240814, 'mse': 0.00032757232815873124, 'r2': -4.718949350203666, 'fold': 12, 'repeat': 0}, {'mae': 0.006198093236361737, 'mse': 7.402286890404529e-05, 'r2': -2.4688028286728145, 'fold': 13, 'repeat': 0}, {'mae': 0.007384443811483193, 'mse': 9.345447655836265e-05, 'r2': -1.8162168578733557, 'fold': 14, 'repeat': 0}, {'mae': 0.033112469520075294, 'mse': 0.003176979478317772, 'r2': -59.94761845448385, 'fold': 15, 'repeat': 0}]"
RandomForestModel,ae_features+vib_features+physics+pp,0.053739646402386494,0.0641727526315808,0.007527378359147858,0.015388843117950019,-93.85226355091825,127.9821128288841,16,,16,"[{'mae': 0.08472860236088967, 'mse': 0.00825455564496173, 'r2': -220.42307216176766, 'fold': 0, 'repeat': 0}, {'mae': 0.01368553156057054, 'mse': 0.00043492071783413815, 'r2': -22.078718493149037, 'fold': 1, 'repeat': 0}, {'mae': 0.013003351633796251, 'mse': 0.0003066796234464359, 'r2': -2.001193336320967, 'fold': 2, 'repeat': 0}, {'mae': 0.010672072266521723, 'mse': 0.0003808283200565169, 'r2': -2.3372150202485047, 'fold': 3, 'repeat': 0}, {'mae': 0.005753767252266175, 'mse': 6.615682873022894e-05, 'r2': -1.228583887855907, 'fold': 4, 'repeat': 0}, {'mae': 0.05708404745847573, 'mse': 0.007411059727578563, 'r2': -141.13258492048882, 'fold': 5, 'repeat': 0}, {'mae': 0.2476017716965496, 'mse': 0.06240447238287816, 'r2': -359.8838490758551, 'fold': 6, 'repeat': 0}, {'mae': 0.12490811972522778, 'mse': 0.015938747236958786, 'r2': -131.89328943487075, 'fold': 7, 'repeat': 0}, {'mae': 0.07851493425518961, 'mse': 0.00714437751188938, 'r2': -96.81312349388847, 'fold': 8, 'repeat': 0}, {'mae': 0.048341456607462634, 'mse': 0.003314439332594099, 'r2': -53.91445244775131, 'fold': 9, 'repeat': 0}, {'mae': 0.10050187727503694, 'mse': 0.010702062770912828, 'r2': -393.36280482796656, 'fold': 10, 'repeat': 0}, {'mae': 0.013144805875003985, 'mse': 0.0002728794646911973, 'r2': -3.4871146146013245, 'fold': 11, 'repeat': 0}, {'mae': 0.013072422690445756, 'mse': 0.0003895645840354601, 'r2': -5.8012464216830475, 'fold': 12, 'repeat': 0}, {'mae': 0.008505705950809453, 'mse': 0.00013168887826216406, 'r2': -5.17110306833272, 'fold': 13, 'repeat': 0}, {'mae': 0.007932527671166412, 'mse': 9.82656951856757e-05, 'r2': -1.9612011914669596, 'fold': 14, 'repeat': 0}, {'mae': 0.03238334815877172, 'mse': 0.003187355026350361, 'r2': -60.14666441844495, 'fold': 15, 'repeat': 0}]"
RandomForestModel,ae_features+vib_features+pp,0.053739646402386494,0.0641727526315808,0.007527378359147858,0.015388843117950019,-93.85226355091825,127.9821128288841,16,,16,"[{'mae': 0.08472860236088967, 'mse': 0.00825455564496173, 'r2': -220.42307216176766, 'fold': 0, 'repeat': 0}, {'mae': 0.01368553156057054, 'mse': 0.00043492071783413815, 'r2': -22.078718493149037, 'fold': 1, 'repeat': 0}, {'mae': 0.013003351633796251, 'mse': 0.0003066796234464359, 'r2': -2.001193336320967, 'fold': 2, 'repeat': 0}, {'mae': 0.010672072266521723, 'mse': 0.0003808283200565169, 'r2': -2.3372150202485047, 'fold': 3, 'repeat': 0}, {'mae': 0.005753767252266175, 'mse': 6.615682873022894e-05, 'r2': -1.228583887855907, 'fold': 4, 'repeat': 0}, {'mae': 0.05708404745847573, 'mse': 0.007411059727578563, 'r2': -141.13258492048882, 'fold': 5, 'repeat': 0}, {'mae': 0.2476017716965496, 'mse': 0.06240447238287816, 'r2': -359.8838490758551, 'fold': 6, 'repeat': 0}, {'mae': 0.12490811972522778, 'mse': 0.015938747236958786, 'r2': -131.89328943487075, 'fold': 7, 'repeat': 0}, {'mae': 0.07851493425518961, 'mse': 0.00714437751188938, 'r2': -96.81312349388847, 'fold': 8, 'repeat': 0}, {'mae': 0.048341456607462634, 'mse': 0.003314439332594099, 'r2': -53.91445244775131, 'fold': 9, 'repeat': 0}, {'mae': 0.10050187727503694, 'mse': 0.010702062770912828, 'r2': -393.36280482796656, 'fold': 10, 'repeat': 0}, {'mae': 0.013144805875003985, 'mse': 0.0002728794646911973, 'r2': -3.4871146146013245, 'fold': 11, 'repeat': 0}, {'mae': 0.013072422690445756, 'mse': 0.0003895645840354601, 'r2': -5.8012464216830475, 'fold': 12, 'repeat': 0}, {'mae': 0.008505705950809453, 'mse': 0.00013168887826216406, 'r2': -5.17110306833272, 'fold': 13, 'repeat': 0}, {'mae': 0.007932527671166412, 'mse': 9.82656951856757e-05, 'r2': -1.9612011914669596, 'fold': 14, 'repeat': 0}, {'mae': 0.03238334815877172, 'mse': 0.003187355026350361, 'r2': -60.14666441844495, 'fold': 15, 'repeat': 0}]"
TrajectoryCNN,ae_trajectory+vib_trajectory+pp,0.054150317853782326,0.07493010448159385,0.008250163064076332,0.019396946232685452,-83.82097912466465,155.64545046391612,16,,16,"[{'mae': 0.014290103688836098, 'mse': 0.00024153471167664975, 'r2': -5.479010036578714, 'fold': 0, 'repeat': 0}, {'mae': 0.01826498657464981, 'mse': 0.00035471038427203894, 'r2': -17.82241501415142, 'fold': 1, 'repeat': 0}, {'mae': 0.010431373491883278, 'mse': 0.00017303231288678944, 'r2': -0.6933090543207434, 'fold': 2, 'repeat': 0}, {'mae': 0.0092885447666049, 'mse': 0.0001171422190964222, 'r2': -0.026522287793185217, 'fold': 3, 'repeat': 0}, {'mae': 0.008395306766033173, 'mse': 8.602493471698835e-05, 'r2': -1.897867930304432, 'fold': 4, 'repeat': 0}, {'mae': 0.007385124918073416, 'mse': 7.740799628663808e-05, 'r2': -0.4845646114397826, 'fold': 5, 'repeat': 0}, {'mae': 0.27143174409866333, 'mse': 0.07384791225194931, 'r2': -426.06120674729164, 'fold': 6, 'repeat': 0}, {'mae': 0.13582655787467957, 'mse': 0.01856856420636177, 'r2': -153.8199615029385, 'fold': 7, 'repeat': 0}, {'mae': 0.033892933279275894, 'mse': 0.0012216370087116957, 'r2': -15.725337074462043, 'fold': 8, 'repeat': 0}, {'mae': 0.17399390041828156, 'mse': 0.030341725796461105, 'r2': -501.70923757083057, 'fold': 9, 'repeat': 0}, {'mae': 0.03134404495358467, 'mse': 0.0010145046981051564, 'r2': -36.383711182966216, 'fold': 10, 'repeat': 0}, {'mae': 0.02543243207037449, 'mse': 0.0007075337925925851, 'r2': -10.634387138049455, 'fold': 11, 'repeat': 0}, {'mae': 0.032533347606658936, 'mse': 0.0011151524959132075, 'r2': -18.468983365669963, 'fold': 12, 'repeat': 0}, {'mae': 0.051849234849214554, 'mse': 0.0027102590538561344, 'r2': -126.00603763060248, 'fold': 13, 'repeat': 0}, {'mae': 0.00570268789306283, 'mse': 5.266916559776291e-05, 'r2': -0.5871660956830669, 'fold': 14, 'repeat': 0}, {'mae': 0.03634276241064072, 'mse': 0.001372797996737063, 'r2': -25.335948751552, 'fold': 15, 'repeat': 0}]"
