feature,mean_abs_shap
vib_spec_c1_f183_t6,0.0
vib_spec_c1_f183_t7,0.0
vib_spec_c1_f183_t8,0.0
vib_spec_c1_f183_t9,0.0
vib_spec_c1_f183_t10,0.0
vib_spec_c1_f183_t11,0.0
vib_spec_c1_f183_t12,0.0
vib_spec_c1_f184_t0,0.0
vib_spec_c1_f183_t5,0.0
vib_spec_c1_f180_t12,0.0
vib_spec_c1_f181_t0,0.0
vib_spec_c1_f181_t1,0.0
vib_spec_c1_f181_t3,0.0
vib_spec_c1_f181_t4,0.0
vib_spec_c1_f181_t5,0.0
vib_spec_c1_f181_t6,0.0
vib_spec_c1_f181_t7,0.0
vib_spec_c1_f182_t7,0.0
vib_spec_c1_f181_t10,0.0
vib_spec_c1_f181_t11,0.0
vib_spec_c1_f181_t12,0.0
vib_spec_c1_f182_t0,0.0
vib_spec_c1_f182_t1,0.0
vib_spec_c1_f182_t2,0.0
vib_spec_c1_f182_t3,0.0
vib_spec_c1_f182_t4,0.0
vib_spec_c1_f182_t5,0.0
vib_spec_c1_f181_t9,0.0
vib_spec_c1_f185_t8,0.0
vib_spec_c1_f185_t9,0.0
vib_spec_c1_f185_t10,0.0
vib_spec_c1_f185_t11,0.0
vib_spec_c1_f186_t0,0.0
vib_spec_c1_f186_t1,0.0
vib_spec_c1_f186_t2,0.0
vib_spec_c1_f186_t3,0.0
vib_spec_c1_f184_t1,0.0
vib_spec_c1_f186_t5,0.0
vib_spec_c1_f186_t6,0.0
vib_spec_c1_f186_t7,0.0
vib_spec_c1_f186_t8,0.0
vib_spec_c1_f186_t9,0.0
vib_spec_c1_f186_t10,0.0
vib_spec_c1_f186_t11,0.0
vib_spec_c1_f186_t12,0.0
vib_spec_c1_f187_t0,0.0
vib_spec_c1_f186_t4,0.0
vib_spec_c1_f184_t2,0.0
vib_spec_c1_f184_t3,0.0
vib_spec_c1_f184_t4,0.0
vib_spec_c1_f184_t5,0.0
vib_spec_c1_f184_t6,0.0
vib_spec_c1_f184_t7,0.0
vib_spec_c1_f184_t8,0.0
vib_spec_c1_f184_t9,0.0
vib_spec_c1_f185_t7,0.0
vib_spec_c1_f184_t11,0.0
vib_spec_c1_f184_t12,0.0
vib_spec_c1_f185_t0,0.0
vib_spec_c1_f185_t1,0.0
vib_spec_c1_f185_t2,0.0
vib_spec_c1_f185_t3,0.0
vib_spec_c1_f185_t4,0.0
vib_spec_c1_f185_t5,0.0
vib_spec_c1_f185_t6,0.0
vib_spec_c1_f184_t10,0.0
vib_spec_c1_f176_t3,0.0
vib_spec_c1_f176_t4,0.0
vib_spec_c1_f176_t6,0.0
vib_spec_c1_f176_t8,0.0
vib_spec_c1_f176_t9,0.0
vib_spec_c1_f176_t10,0.0
vib_spec_c1_f176_t11,0.0
vib_spec_c1_f176_t12,0.0
vib_spec_c1_f180_t11,0.0
vib_spec_c1_f177_t1,0.0
vib_spec_c1_f177_t2,0.0
vib_spec_c1_f177_t3,0.0
vib_spec_c1_f177_t4,0.0
vib_spec_c1_f177_t5,0.0
vib_spec_c1_f177_t6,0.0
vib_spec_c1_f177_t7,0.0
vib_spec_c1_f177_t8,0.0
vib_spec_c1_f177_t0,0.0
vib_spec_c1_f174_t10,0.0
vib_spec_c1_f174_t11,0.0
vib_spec_c1_f174_t12,0.0
vib_spec_c1_f175_t0,0.0
vib_spec_c1_f175_t1,0.0
vib_spec_c1_f175_t2,0.0
vib_spec_c1_f175_t3,0.0
vib_spec_c1_f175_t4,0.0
vib_spec_c1_f176_t2,0.0
vib_spec_c1_f175_t6,0.0
vib_spec_c1_f175_t7,0.0
vib_spec_c1_f175_t8,0.0
vib_spec_c1_f175_t9,0.0
vib_spec_c1_f175_t10,0.0
vib_spec_c1_f175_t11,0.0
vib_spec_c1_f175_t12,0.0
vib_spec_c1_f176_t0,0.0
vib_spec_c1_f176_t1,0.0
vib_spec_c1_f175_t5,0.0
vib_spec_c1_f179_t4,0.0
vib_spec_c1_f179_t5,0.0
vib_spec_c1_f179_t7,0.0
vib_spec_c1_f179_t8,0.0
vib_spec_c1_f179_t9,0.0
vib_spec_c1_f179_t10,0.0
vib_spec_c1_f179_t11,0.0
vib_spec_c1_f179_t12,0.0
vib_spec_c1_f177_t9,0.0
vib_spec_c1_f180_t2,0.0
vib_spec_c1_f180_t3,0.0
vib_spec_c1_f180_t4,0.0
vib_spec_c1_f180_t5,0.0
vib_spec_c1_f180_t6,0.0
vib_spec_c1_f180_t7,0.0
vib_spec_c1_f180_t8,0.0
vib_spec_c1_f180_t9,0.0
vib_spec_c1_f180_t10,0.0
vib_spec_c1_f180_t1,0.0
vib_spec_c1_f177_t10,0.0
vib_spec_c1_f177_t11,0.0
vib_spec_c1_f177_t12,0.0
vib_spec_c1_f178_t1,0.0
vib_spec_c1_f178_t2,0.0
vib_spec_c1_f178_t3,0.0
vib_spec_c1_f178_t4,0.0
vib_spec_c1_f178_t5,0.0
vib_spec_c1_f179_t3,0.0
vib_spec_c1_f178_t7,0.0
vib_spec_c1_f178_t8,0.0
vib_spec_c1_f178_t9,0.0
vib_spec_c1_f178_t10,0.0
vib_spec_c1_f178_t11,0.0
vib_spec_c1_f178_t12,0.0
vib_spec_c1_f179_t0,0.0
vib_spec_c1_f179_t1,0.0
vib_spec_c1_f179_t2,0.0
vib_spec_c1_f178_t6,0.0
vib_spec_c1_f146_t5,0.0
vib_spec_c1_f146_t6,0.0
vib_spec_c1_f146_t7,0.0
vib_spec_c1_f146_t8,0.0
vib_spec_c1_f146_t9,0.0
vib_spec_c1_f146_t10,0.0
vib_spec_c1_f146_t11,0.0
vib_spec_c1_f146_t12,0.0
vib_spec_c1_f162_t12,0.0
vib_spec_c1_f147_t1,0.0
vib_spec_c1_f147_t2,0.0
vib_spec_c1_f147_t3,0.0
vib_spec_c1_f147_t4,0.0
vib_spec_c1_f147_t5,0.0
vib_spec_c1_f147_t6,0.0
vib_spec_c1_f147_t7,0.0
vib_spec_c1_f147_t8,0.0
vib_spec_c1_f147_t0,0.0
vib_spec_c1_f144_t10,0.0
vib_spec_c1_f144_t12,0.0
vib_spec_c1_f145_t0,0.0
vib_spec_c1_f145_t1,0.0
vib_spec_c1_f145_t3,0.0
vib_spec_c1_f145_t4,0.0
vib_spec_c1_f145_t5,0.0
vib_spec_c1_f145_t6,0.0
vib_spec_c1_f146_t4,0.0
vib_spec_c1_f145_t8,0.0
vib_spec_c1_f145_t9,0.0
vib_spec_c1_f145_t10,0.0
vib_spec_c1_f145_t11,0.0
vib_spec_c1_f145_t12,0.0
vib_spec_c1_f146_t0,0.0
vib_spec_c1_f146_t1,0.0
vib_spec_c1_f146_t2,0.0
vib_spec_c1_f146_t3,0.0
vib_spec_c1_f145_t7,0.0
vib_spec_c1_f149_t6,0.0
vib_spec_c1_f149_t7,0.0
vib_spec_c1_f149_t8,0.0
vib_spec_c1_f149_t9,0.0
vib_spec_c1_f149_t10,0.0
vib_spec_c1_f149_t11,0.0
vib_spec_c1_f149_t12,0.0
vib_spec_c1_f150_t0,0.0
vib_spec_c1_f147_t9,0.0
vib_spec_c1_f150_t2,0.0
vib_spec_c1_f150_t3,0.0
vib_spec_c1_f150_t5,0.0
vib_spec_c1_f150_t7,0.0
vib_spec_c1_f150_t8,0.0
vib_spec_c1_f150_t9,0.0
vib_spec_c1_f150_t10,0.0
vib_spec_c1_f150_t11,0.0
vib_spec_c1_f150_t12,0.0
vib_spec_c1_f150_t1,0.0
vib_spec_c1_f147_t12,0.0
vib_spec_c1_f148_t0,0.0
vib_spec_c1_f148_t1,0.0
vib_spec_c1_f148_t2,0.0
vib_spec_c1_f148_t3,0.0
vib_spec_c1_f148_t4,0.0
vib_spec_c1_f148_t5,0.0
vib_spec_c1_f148_t6,0.0
vib_spec_c1_f149_t4,0.0
vib_spec_c1_f148_t8,0.0
vib_spec_c1_f148_t9,0.0
vib_spec_c1_f148_t10,0.0
vib_spec_c1_f148_t11,0.0
vib_spec_c1_f148_t12,0.0
vib_spec_c1_f149_t0,0.0
vib_spec_c1_f149_t1,0.0
vib_spec_c1_f149_t2,0.0
vib_spec_c1_f149_t3,0.0
vib_spec_c1_f148_t7,0.0
vib_spec_c1_f140_t3,0.0
vib_spec_c1_f140_t4,0.0
vib_spec_c1_f140_t5,0.0
vib_spec_c1_f140_t6,0.0
vib_spec_c1_f140_t7,0.0
vib_spec_c1_f140_t8,0.0
vib_spec_c1_f140_t9,0.0
vib_spec_c1_f140_t10,0.0
vib_spec_c1_f144_t9,0.0
vib_spec_c1_f140_t12,0.0
vib_spec_c1_f141_t0,0.0
vib_spec_c1_f141_t1,0.0
vib_spec_c1_f141_t2,0.0
vib_spec_c1_f141_t3,0.0
vib_spec_c1_f141_t4,0.0
vib_spec_c1_f141_t5,0.0
vib_spec_c1_f141_t6,0.0
vib_spec_c1_f140_t11,0.0
vib_spec_c1_f138_t10,0.0
vib_spec_c1_f138_t11,0.0
vib_spec_c1_f138_t12,0.0
vib_spec_c1_f139_t0,0.0
vib_spec_c1_f139_t1,0.0
vib_spec_c1_f139_t2,0.0
vib_spec_c1_f139_t3,0.0
vib_spec_c1_f139_t4,0.0
vib_spec_c1_f140_t2,0.0
vib_spec_c1_f139_t6,0.0
vib_spec_c1_f139_t7,0.0
vib_spec_c1_f139_t8,0.0
vib_spec_c1_f139_t9,0.0
vib_spec_c1_f139_t10,0.0
vib_spec_c1_f139_t11,0.0
vib_spec_c1_f139_t12,0.0
vib_spec_c1_f140_t0,0.0
vib_spec_c1_f140_t1,0.0
vib_spec_c1_f139_t5,0.0
vib_spec_c1_f143_t2,0.0
vib_spec_c1_f143_t3,0.0
vib_spec_c1_f143_t4,0.0
vib_spec_c1_f143_t5,0.0
vib_spec_c1_f143_t6,0.0
vib_spec_c1_f143_t7,0.0
vib_spec_c1_f143_t8,0.0
vib_spec_c1_f143_t9,0.0
vib_spec_c1_f141_t7,0.0
vib_spec_c1_f143_t11,0.0
vib_spec_c1_f143_t12,0.0
vib_spec_c1_f144_t0,0.0
vib_spec_c1_f144_t1,0.0
vib_spec_c1_f144_t2,0.0
vib_spec_c1_f144_t3,0.0
vib_spec_c1_f144_t4,0.0
vib_spec_c1_f144_t6,0.0
vib_spec_c1_f144_t7,0.0
vib_spec_c1_f143_t10,0.0
vib_spec_c1_f141_t8,0.0
vib_spec_c1_f141_t9,0.0
vib_spec_c1_f141_t10,0.0
vib_spec_c1_f141_t11,0.0
vib_spec_c1_f141_t12,0.0
vib_spec_c1_f142_t0,0.0
vib_spec_c1_f142_t1,0.0
vib_spec_c1_f142_t2,0.0
vib_spec_c1_f143_t1,0.0
vib_spec_c1_f142_t5,0.0
vib_spec_c1_f142_t6,0.0
vib_spec_c1_f142_t7,0.0
vib_spec_c1_f142_t8,0.0
vib_spec_c1_f142_t9,0.0
vib_spec_c1_f142_t10,0.0
vib_spec_c1_f142_t11,0.0
vib_spec_c1_f142_t12,0.0
vib_spec_c1_f143_t0,0.0
vib_spec_c1_f142_t3,0.0
vib_spec_c1_f158_t7,0.0
vib_spec_c1_f158_t8,0.0
vib_spec_c1_f158_t9,0.0
vib_spec_c1_f158_t10,0.0
vib_spec_c1_f158_t11,0.0
vib_spec_c1_f158_t12,0.0
vib_spec_c1_f159_t0,0.0
vib_spec_c1_f159_t1,0.0
vib_spec_c1_f151_t0,0.0
vib_spec_c1_f159_t3,0.0
vib_spec_c1_f159_t4,0.0
vib_spec_c1_f159_t5,0.0
vib_spec_c1_f159_t6,0.0
vib_spec_c1_f159_t7,0.0
vib_spec_c1_f159_t8,0.0
vib_spec_c1_f159_t9,0.0
vib_spec_c1_f159_t10,0.0
vib_spec_c1_f159_t2,0.0
vib_spec_c1_f157_t0,0.0
vib_spec_c1_f157_t1,0.0
vib_spec_c1_f157_t2,0.0
vib_spec_c1_f157_t3,0.0
vib_spec_c1_f157_t4,0.0
vib_spec_c1_f157_t5,0.0
vib_spec_c1_f157_t6,0.0
vib_spec_c1_f157_t7,0.0
vib_spec_c1_f158_t6,0.0
vib_spec_c1_f157_t9,0.0
vib_spec_c1_f157_t10,0.0
vib_spec_c1_f157_t11,0.0
vib_spec_c1_f157_t12,0.0
vib_spec_c1_f158_t0,0.0
vib_spec_c1_f158_t1,0.0
vib_spec_c1_f158_t2,0.0
vib_spec_c1_f158_t4,0.0
vib_spec_c1_f158_t5,0.0
vib_spec_c1_f157_t8,0.0
vib_spec_c1_f161_t7,0.0
vib_spec_c1_f161_t8,0.0
vib_spec_c1_f161_t9,0.0
vib_spec_c1_f161_t10,0.0
vib_spec_c1_f161_t11,0.0
vib_spec_c1_f161_t12,0.0
vib_spec_c1_f162_t0,0.0
vib_spec_c1_f162_t1,0.0
vib_spec_c1_f159_t11,0.0
vib_spec_c1_f162_t3,0.0
vib_spec_c1_f162_t4,0.0
vib_spec_c1_f162_t5,0.0
vib_spec_c1_f162_t6,0.0
vib_spec_c1_f162_t7,0.0
vib_spec_c1_f162_t8,0.0
vib_spec_c1_f162_t9,0.0
vib_spec_c1_f162_t10,0.0
vib_spec_c1_f162_t11,0.0
vib_spec_c1_f162_t2,0.0
vib_spec_c1_f159_t12,0.0
vib_spec_c1_f160_t0,0.0
vib_spec_c1_f160_t1,0.0
vib_spec_c1_f160_t2,0.0
vib_spec_c1_f160_t3,0.0
vib_spec_c1_f160_t4,0.0
vib_spec_c1_f160_t5,0.0
vib_spec_c1_f160_t6,0.0
vib_spec_c1_f161_t6,0.0
vib_spec_c1_f160_t8,0.0
vib_spec_c1_f160_t9,0.0
vib_spec_c1_f160_t10,0.0
vib_spec_c1_f160_t11,0.0
vib_spec_c1_f160_t12,0.0
vib_spec_c1_f161_t1,0.0
vib_spec_c1_f161_t3,0.0
vib_spec_c1_f161_t4,0.0
vib_spec_c1_f161_t5,0.0
vib_spec_c1_f160_t7,0.0
vib_spec_c1_f152_t8,0.0
vib_spec_c1_f152_t9,0.0
vib_spec_c1_f152_t10,0.0
vib_spec_c1_f152_t11,0.0
vib_spec_c1_f152_t12,0.0
vib_spec_c1_f153_t0,0.0
vib_spec_c1_f153_t1,0.0
vib_spec_c1_f153_t2,0.0
vib_spec_c1_f156_t12,0.0
vib_spec_c1_f153_t4,0.0
vib_spec_c1_f153_t5,0.0
vib_spec_c1_f153_t6,0.0
vib_spec_c1_f153_t7,0.0
vib_spec_c1_f153_t8,0.0
vib_spec_c1_f153_t9,0.0
vib_spec_c1_f153_t10,0.0
vib_spec_c1_f153_t11,0.0
vib_spec_c1_f153_t3,0.0
vib_spec_c1_f151_t1,0.0
vib_spec_c1_f151_t2,0.0
vib_spec_c1_f151_t3,0.0
vib_spec_c1_f151_t4,0.0
vib_spec_c1_f151_t5,0.0
vib_spec_c1_f151_t6,0.0
vib_spec_c1_f151_t7,0.0
vib_spec_c1_f151_t8,0.0
vib_spec_c1_f152_t7,0.0
vib_spec_c1_f151_t10,0.0
vib_spec_c1_f151_t11,0.0
vib_spec_c1_f151_t12,0.0
vib_spec_c1_f152_t0,0.0
vib_spec_c1_f152_t1,0.0
vib_spec_c1_f152_t2,0.0
vib_spec_c1_f152_t3,0.0
vib_spec_c1_f152_t5,0.0
vib_spec_c1_f152_t6,0.0
vib_spec_c1_f151_t9,0.0
vib_spec_c1_f155_t6,0.0
vib_spec_c1_f155_t7,0.0
vib_spec_c1_f155_t8,0.0
vib_spec_c1_f155_t9,0.0
vib_spec_c1_f155_t10,0.0
vib_spec_c1_f155_t11,0.0
vib_spec_c1_f156_t0,0.0
vib_spec_c1_f156_t1,0.0
vib_spec_c1_f153_t12,0.0
vib_spec_c1_f156_t3,0.0
vib_spec_c1_f156_t4,0.0
vib_spec_c1_f156_t5,0.0
vib_spec_c1_f156_t6,0.0
vib_spec_c1_f156_t7,0.0
vib_spec_c1_f156_t8,0.0
vib_spec_c1_f156_t9,0.0
vib_spec_c1_f156_t10,0.0
vib_spec_c1_f156_t11,0.0
vib_spec_c1_f156_t2,0.0
vib_spec_c1_f154_t0,0.0
vib_spec_c1_f154_t1,0.0
vib_spec_c1_f154_t2,0.0
vib_spec_c1_f154_t3,0.0
vib_spec_c1_f154_t4,0.0
vib_spec_c1_f154_t5,0.0
vib_spec_c1_f154_t6,0.0
vib_spec_c1_f154_t7,0.0
vib_spec_c1_f155_t5,0.0
vib_spec_c1_f154_t9,0.0
vib_spec_c1_f154_t10,0.0
vib_spec_c1_f154_t11,0.0
vib_spec_c1_f154_t12,0.0
vib_spec_c1_f155_t0,0.0
vib_spec_c1_f155_t1,0.0
vib_spec_c1_f155_t2,0.0
vib_spec_c1_f155_t3,0.0
vib_spec_c1_f155_t4,0.0
vib_spec_c1_f154_t8,0.0
vib_spec_c1_f219_t9,0.0
vib_spec_c1_f219_t10,0.0
vib_spec_c1_f219_t11,0.0
vib_spec_c1_f219_t12,0.0
vib_spec_c1_f220_t0,0.0
vib_spec_c1_f220_t1,0.0
vib_spec_c1_f220_t2,0.0
vib_spec_c1_f220_t3,0.0
vib_spec_c1_f187_t2,0.0
vib_spec_c1_f220_t5,0.0
vib_spec_c1_f220_t6,0.0
vib_spec_c1_f220_t7,0.0
vib_spec_c1_f220_t8,0.0
vib_spec_c1_f220_t9,0.0
vib_spec_c1_f220_t10,0.0
vib_spec_c1_f220_t11,0.0
vib_spec_c1_f220_t12,0.0
vib_spec_c1_f220_t4,0.0
vib_spec_c1_f218_t0,0.0
vib_spec_c1_f218_t1,0.0
vib_spec_c1_f218_t2,0.0
vib_spec_c1_f218_t3,0.0
vib_spec_c1_f218_t4,0.0
vib_spec_c1_f218_t5,0.0
vib_spec_c1_f218_t6,0.0
vib_spec_c1_f218_t7,0.0
vib_spec_c1_f219_t8,0.0
vib_spec_c1_f218_t10,0.0
vib_spec_c1_f218_t11,0.0
vib_spec_c1_f218_t12,0.0
vib_spec_c1_f219_t0,0.0
vib_spec_c1_f219_t1,0.0
vib_spec_c1_f219_t2,0.0
vib_spec_c1_f219_t4,0.0
vib_spec_c1_f219_t5,0.0
vib_spec_c1_f219_t6,0.0
vib_spec_c1_f218_t9,0.0
vib_spec_c1_f222_t8,0.0
vib_spec_c1_f222_t9,0.0
vib_spec_c1_f222_t10,0.0
vib_spec_c1_f222_t11,0.0
vib_spec_c1_f222_t12,0.0
vib_spec_c1_f223_t0,0.0
vib_spec_c1_f223_t1,0.0
vib_spec_c1_f223_t2,0.0
vib_spec_c1_f221_t0,0.0
vib_spec_c1_f223_t4,0.0
vib_spec_c1_f223_t5,0.0
vib_spec_c1_f223_t6,0.0
vib_spec_c1_f223_t7,0.0
vib_spec_c1_f223_t8,0.0
vib_spec_c1_f223_t9,0.0
vib_spec_c1_f223_t10,0.0
vib_spec_c1_f223_t11,0.0
vib_spec_c1_f223_t3,0.0
vib_spec_c1_f221_t1,0.0
vib_spec_c1_f221_t2,0.0
vib_spec_c1_f221_t3,0.0
vib_spec_c1_f221_t4,0.0
vib_spec_c1_f221_t5,0.0
vib_spec_c1_f221_t6,0.0
vib_spec_c1_f221_t7,0.0
vib_spec_c1_f221_t8,0.0
vib_spec_c1_f222_t7,0.0
vib_spec_c1_f221_t11,0.0
vib_spec_c1_f221_t12,0.0
vib_spec_c1_f222_t0,0.0
vib_spec_c1_f222_t1,0.0
vib_spec_c1_f222_t2,0.0
vib_spec_c1_f222_t3,0.0
vib_spec_c1_f222_t4,0.0
vib_spec_c1_f222_t5,0.0
vib_spec_c1_f222_t6,0.0
vib_spec_c1_f221_t9,0.0
vib_spec_c1_f213_t4,0.0
vib_spec_c1_f213_t5,0.0
vib_spec_c1_f213_t6,0.0
vib_spec_c1_f213_t7,0.0
vib_spec_c1_f213_t8,0.0
vib_spec_c1_f213_t9,0.0
vib_spec_c1_f213_t10,0.0
vib_spec_c1_f213_t11,0.0
vib_spec_c1_f217_t12,0.0
vib_spec_c1_f214_t1,0.0
vib_spec_c1_f214_t2,0.0
vib_spec_c1_f214_t3,0.0
vib_spec_c1_f214_t4,0.0
vib_spec_c1_f214_t5,0.0
vib_spec_c1_f214_t6,0.0
vib_spec_c1_f214_t7,0.0
vib_spec_c1_f214_t8,0.0
vib_spec_c1_f214_t0,0.0
vib_spec_c1_f211_t11,0.0
vib_spec_c1_f211_t12,0.0
vib_spec_c1_f212_t0,0.0
vib_spec_c1_f212_t1,0.0
vib_spec_c1_f212_t2,0.0
vib_spec_c1_f212_t3,0.0
vib_spec_c1_f212_t4,0.0
vib_spec_c1_f212_t5,0.0
vib_spec_c1_f213_t3,0.0
vib_spec_c1_f212_t7,0.0
vib_spec_c1_f212_t8,0.0
vib_spec_c1_f212_t9,0.0
vib_spec_c1_f212_t10,0.0
vib_spec_c1_f212_t11,0.0
vib_spec_c1_f212_t12,0.0
vib_spec_c1_f213_t0,0.0
vib_spec_c1_f213_t1,0.0
vib_spec_c1_f213_t2,0.0
vib_spec_c1_f212_t6,0.0
vib_spec_c1_f216_t5,0.0
vib_spec_c1_f216_t6,0.0
vib_spec_c1_f216_t7,0.0
vib_spec_c1_f216_t8,0.0
vib_spec_c1_f216_t9,0.0
vib_spec_c1_f216_t10,0.0
vib_spec_c1_f216_t11,0.0
vib_spec_c1_f216_t12,0.0
vib_spec_c1_f214_t9,0.0
vib_spec_c1_f217_t1,0.0
vib_spec_c1_f217_t2,0.0
vib_spec_c1_f217_t3,0.0
vib_spec_c1_f217_t5,0.0
vib_spec_c1_f217_t7,0.0
vib_spec_c1_f217_t8,0.0
vib_spec_c1_f217_t9,0.0
vib_spec_c1_f217_t10,0.0
vib_spec_c1_f217_t11,0.0
vib_spec_c1_f217_t0,0.0
vib_spec_c1_f214_t10,0.0
vib_spec_c1_f214_t11,0.0
vib_spec_c1_f214_t12,0.0
vib_spec_c1_f215_t0,0.0
vib_spec_c1_f215_t1,0.0
vib_spec_c1_f215_t2,0.0
vib_spec_c1_f215_t3,0.0
vib_spec_c1_f215_t4,0.0
vib_spec_c1_f216_t4,0.0
vib_spec_c1_f215_t6,0.0
vib_spec_c1_f215_t7,0.0
vib_spec_c1_f215_t8,0.0
vib_spec_c1_f215_t9,0.0
vib_spec_c1_f215_t12,0.0
vib_spec_c1_f216_t0,0.0
vib_spec_c1_f216_t1,0.0
vib_spec_c1_f216_t2,0.0
vib_spec_c1_f216_t3,0.0
vib_spec_c1_f215_t5,0.0
vib_spec_c1_f231_t6,0.0
vib_spec_c1_f231_t7,0.0
vib_spec_c1_f231_t8,0.0
vib_spec_c1_f231_t9,0.0
vib_spec_c1_f231_t11,0.0
vib_spec_c1_f231_t12,0.0
vib_spec_c1_f232_t0,0.0
vib_spec_c1_f232_t1,0.0
vib_spec_c1_f223_t12,0.0
vib_spec_c1_f232_t3,0.0
vib_spec_c1_f232_t4,0.0
vib_spec_c1_f232_t5,0.0
vib_spec_c1_f232_t6,0.0
vib_spec_c1_f232_t7,0.0
vib_spec_c1_f232_t8,0.0
vib_spec_c1_f232_t9,0.0
vib_spec_c1_f232_t10,0.0
vib_spec_c1_f232_t2,0.0
vib_spec_c1_f230_t0,0.0
vib_spec_c1_f230_t1,0.0
vib_spec_c1_f230_t2,0.0
vib_spec_c1_f230_t3,0.0
vib_spec_c1_f230_t4,0.0
vib_spec_c1_f230_t5,0.0
vib_spec_c1_f230_t6,0.0
vib_spec_c1_f230_t7,0.0
vib_spec_c1_f231_t5,0.0
vib_spec_c1_f230_t9,0.0
vib_spec_c1_f230_t10,0.0
vib_spec_c1_f230_t11,0.0
vib_spec_c1_f230_t12,0.0
vib_spec_c1_f231_t0,0.0
vib_spec_c1_f231_t1,0.0
vib_spec_c1_f231_t2,0.0
vib_spec_c1_f231_t3,0.0
vib_spec_c1_f231_t4,0.0
vib_spec_c1_f230_t8,0.0
vib_spec_c1_f234_t5,0.0
vib_spec_c1_f234_t6,0.0
vib_spec_c1_f234_t7,0.0
vib_spec_c1_f234_t8,0.0
vib_spec_c1_f234_t9,0.0
vib_spec_c1_f234_t10,0.0
vib_spec_c1_f234_t11,0.0
vib_spec_c1_f234_t12,0.0
vib_spec_c1_f232_t11,0.0
vib_spec_c1_f235_t1,0.0
vib_spec_c1_f235_t2,0.0
vib_spec_c1_f235_t3,0.0
vib_spec_c1_f235_t4,0.0
vib_spec_c1_f235_t5,0.0
vib_spec_c1_f235_t6,0.0
vib_spec_c1_f235_t7,0.0
vib_spec_c1_f235_t8,0.0
vib_spec_c1_f235_t9,0.0
vib_spec_c1_f235_t0,0.0
vib_spec_c1_f232_t12,0.0
vib_spec_c1_f233_t0,0.0
vib_spec_c1_f233_t1,0.0
vib_spec_c1_f233_t2,0.0
vib_spec_c1_f233_t3,0.0
vib_spec_c1_f233_t4,0.0
vib_spec_c1_f233_t5,0.0
vib_spec_c1_f233_t6,0.0
vib_spec_c1_f234_t4,0.0
vib_spec_c1_f233_t8,0.0
vib_spec_c1_f233_t9,0.0
vib_spec_c1_f233_t10,0.0
vib_spec_c1_f233_t11,0.0
vib_spec_c1_f233_t12,0.0
vib_spec_c1_f234_t0,0.0
vib_spec_c1_f234_t1,0.0
vib_spec_c1_f234_t2,0.0
vib_spec_c1_f234_t3,0.0
vib_spec_c1_f233_t7,0.0
vib_spec_c1_f225_t6,0.0
vib_spec_c1_f225_t7,0.0
vib_spec_c1_f225_t8,0.0
vib_spec_c1_f225_t9,0.0
vib_spec_c1_f225_t10,0.0
vib_spec_c1_f225_t11,0.0
vib_spec_c1_f225_t12,0.0
vib_spec_c1_f226_t0,0.0
vib_spec_c1_f229_t12,0.0
vib_spec_c1_f226_t2,0.0
vib_spec_c1_f226_t4,0.0
vib_spec_c1_f226_t5,0.0
vib_spec_c1_f226_t6,0.0
vib_spec_c1_f226_t7,0.0
vib_spec_c1_f226_t8,0.0
vib_spec_c1_f226_t9,0.0
vib_spec_c1_f226_t10,0.0
vib_spec_c1_f226_t1,0.0
vib_spec_c1_f224_t0,0.0
vib_spec_c1_f224_t1,0.0
vib_spec_c1_f224_t2,0.0
vib_spec_c1_f224_t3,0.0
vib_spec_c1_f224_t4,0.0
vib_spec_c1_f224_t5,0.0
vib_spec_c1_f224_t6,0.0
vib_spec_c1_f224_t7,0.0
vib_spec_c1_f225_t5,0.0
vib_spec_c1_f224_t9,0.0
vib_spec_c1_f224_t10,0.0
vib_spec_c1_f224_t11,0.0
vib_spec_c1_f224_t12,0.0
vib_spec_c1_f225_t0,0.0
vib_spec_c1_f225_t1,0.0
vib_spec_c1_f225_t2,0.0
vib_spec_c1_f225_t3,0.0
vib_spec_c1_f225_t4,0.0
vib_spec_c1_f224_t8,0.0
vib_spec_c1_f228_t6,0.0
vib_spec_c1_f228_t7,0.0
vib_spec_c1_f228_t8,0.0
vib_spec_c1_f228_t10,0.0
vib_spec_c1_f228_t11,0.0
vib_spec_c1_f228_t12,0.0
vib_spec_c1_f229_t0,0.0
vib_spec_c1_f229_t1,0.0
vib_spec_c1_f226_t11,0.0
vib_spec_c1_f229_t3,0.0
vib_spec_c1_f229_t4,0.0
vib_spec_c1_f229_t5,0.0
vib_spec_c1_f229_t6,0.0
vib_spec_c1_f229_t7,0.0
vib_spec_c1_f229_t8,0.0
vib_spec_c1_f229_t9,0.0
vib_spec_c1_f229_t10,0.0
vib_spec_c1_f229_t11,0.0
vib_spec_c1_f229_t2,0.0
vib_spec_c1_f226_t12,0.0
vib_spec_c1_f227_t0,0.0
vib_spec_c1_f227_t1,0.0
vib_spec_c1_f227_t2,0.0
vib_spec_c1_f227_t3,0.0
vib_spec_c1_f227_t4,0.0
vib_spec_c1_f227_t6,0.0
vib_spec_c1_f227_t7,0.0
vib_spec_c1_f228_t5,0.0
vib_spec_c1_f227_t9,0.0
vib_spec_c1_f227_t10,0.0
vib_spec_c1_f227_t11,0.0
vib_spec_c1_f227_t12,0.0
vib_spec_c1_f228_t0,0.0
vib_spec_c1_f228_t1,0.0
